Station,direction,id,date,time,num,dest,delay,type
41954,Chenggong,backward,43,weekday,off_work,2627,Fengyuan,long_delay,4
41955,Chenggong,backward,44,weekday,off_work,2233,Chiayi,long_delay,4
41956,Chenggong,backward,45,weekday,not_commuting_time,3287,Pingtung,long_delay,4
41957,Chenggong,backward,46,weekday,not_commuting_time,2243,Chiayi,long_delay,4
41958,Chenggong,backward,47,weekday,not_commuting_time,2631,Miaoli,long_delay,4
41959,Chenggong,backward,48,weekday,not_commuting_time,3297,Tainan,long_delay,4
41960,Chenggong,backward,49,weekday,not_commuting_time,2253,Chiayi,long_delay,4
41961,Chenggong,backward,50,weekday,not_commuting_time,2633,Fengyuan,long_delay,4
41962,Chenggong,backward,51,weekday,not_commuting_time,2257,Chiayi,long_delay,4
41963,Chenggong,backward,52,weekday,not_commuting_time,2263,Chiayi,long_delay,4
41964,Chenggong,backward,53,weekday,not_commuting_time,2267,Yuanlin,long_delay,4
41965,Chenggong,backward,54,weekday,not_commuting_time,2269,Changhua,long_delay,4
41966,Chenggong,backward,55,weekday,not_commuting_time,2273,Changhua,long_delay,4
41967,Chenggong,backward,1,weekday,to_work,3147,Chaozhou,no_delay,4
41968,Chenggong,backward,2,weekday,to_work,2601,Fengyuan,short_delay,4
41969,Chenggong,backward,3,weekday,to_work,2101,Tianzhong,no_delay,4
41970,Chenggong,backward,4,weekday,to_work,2603,Fengyuan,short_delay,4
41971,Chenggong,backward,5,weekday,to_work,2103,Chiayi,short_delay,4
41972,Chenggong,backward,6,weekday,to_work,3157,Chaozhou,no_delay,4
41973,Chenggong,backward,7,weekday,to_work,2113,Chiayi,no_delay,4
41974,Chenggong,backward,8,weekday,to_work,2607,Fengyuan,no_delay,4
41975,Chenggong,backward,9,weekday,to_work,2115,Changhua,no_delay,4
41976,Chenggong,backward,10,weekday,to_work,3167,Chaozhou,short_delay,4
41977,Chenggong,backward,11,weekday,to_work,2123,Chiayi,no_delay,4
41978,Chenggong,backward,12,weekday,not_commuting_time,3177,Chaozhou,no_delay,4
41979,Chenggong,backward,13,weekday,not_commuting_time,2131,Changhua,short_delay,4
41980,Chenggong,backward,14,weekday,not_commuting_time,2133,Chiayi,no_delay,4
41981,Chenggong,backward,15,weekday,not_commuting_time,2611,Fengyuan,no_delay,4
41982,Chenggong,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
41983,Chenggong,backward,17,weekday,not_commuting_time,2143,Chiayi,short_delay,4
41984,Chenggong,backward,18,weekday,not_commuting_time,3197,Chaozhou,long_delay,4
41985,Chenggong,backward,19,weekday,not_commuting_time,2149,Changhua,no_delay,4
41986,Chenggong,backward,20,weekday,not_commuting_time,2613,Fengyuan,short_delay,4
41987,Chenggong,backward,21,weekday,not_commuting_time,2153,Chiayi,short_delay,4
41988,Chenggong,backward,22,weekday,not_commuting_time,3207,Pingtung,short_delay,4
41989,Chenggong,backward,23,weekday,not_commuting_time,2615,Fengyuan,short_delay,4
41990,Chenggong,backward,24,weekday,not_commuting_time,2163,Chiayi,long_delay,4
41991,Chenggong,backward,25,weekday,not_commuting_time,3217,Chaozhou,no_delay,4
41992,Chenggong,backward,26,weekday,not_commuting_time,2173,Chiayi,long_delay,4
41993,Chenggong,backward,27,weekday,not_commuting_time,3227,Chaozhou,short_delay,4
41994,Chenggong,backward,28,weekday,not_commuting_time,2617,Fengyuan,no_delay,4
41995,Chenggong,backward,29,weekday,not_commuting_time,2183,Chiayi,short_delay,4
41996,Chenggong,backward,30,weekday,not_commuting_time,3237,Chaozhou,short_delay,4
41997,Chenggong,backward,31,weekday,not_commuting_time,2619,Miaoli,short_delay,4
41998,Chenggong,backward,32,weekday,not_commuting_time,2191,Changhua,short_delay,4
41999,Chenggong,backward,33,weekday,not_commuting_time,2193,Chiayi,short_delay,4
42000,Chenggong,backward,34,weekday,not_commuting_time,3247,Chaozhou,no_delay,4
42001,Chenggong,backward,35,weekday,not_commuting_time,2621,Fengyuan,short_delay,4
42002,Chenggong,backward,36,weekday,not_commuting_time,2203,Chiayi,long_delay,4
42003,Chenggong,backward,37,weekday,off_work,3257,Chaozhou,no_delay,4
42004,Chenggong,backward,38,weekday,off_work,2623,Fengyuan,short_delay,4
42005,Chenggong,backward,39,weekday,off_work,2213,Chiayi,long_delay,4
42006,Chenggong,backward,40,weekday,off_work,3267,Chaozhou,long_delay,4
42007,Chenggong,backward,41,weekday,off_work,3277,Chaozhou,long_delay,4
42008,Chenggong,backward,42,weekday,off_work,2223,Chiayi,short_delay,4
42009,Chenggong,backward,43,weekday,off_work,2627,Fengyuan,short_delay,4
42010,Chenggong,backward,44,weekday,off_work,2233,Chiayi,no_delay,4
42011,Chenggong,backward,45,weekday,not_commuting_time,3287,Pingtung,no_delay,4
42012,Chenggong,backward,46,weekday,not_commuting_time,2243,Chiayi,no_delay,4
42013,Chenggong,backward,47,weekday,not_commuting_time,2631,Miaoli,short_delay,4
42014,Chenggong,backward,48,weekday,not_commuting_time,3297,Tainan,short_delay,4
42015,Chenggong,backward,49,weekday,not_commuting_time,2253,Chiayi,long_delay,4
42016,Chenggong,backward,50,weekday,not_commuting_time,2633,Fengyuan,short_delay,4
42017,Chenggong,backward,51,weekday,not_commuting_time,2257,Chiayi,short_delay,4
42018,Chenggong,backward,52,weekday,not_commuting_time,2263,Chiayi,short_delay,4
42019,Chenggong,backward,53,weekday,not_commuting_time,2267,Yuanlin,no_delay,4
42020,Chenggong,backward,54,weekday,not_commuting_time,2269,Changhua,short_delay,4
42021,Chenggong,backward,55,weekday,not_commuting_time,2273,Changhua,short_delay,4
42022,Chenggong,backward,1,weekend,to_work,3147,Chaozhou,short_delay,4
42023,Chenggong,backward,2,weekend,to_work,2601,Fengyuan,short_delay,4
42024,Chenggong,backward,3,weekend,to_work,2101,Tianzhong,short_delay,4
42025,Chenggong,backward,4,weekend,to_work,2603,Fengyuan,short_delay,4
42026,Chenggong,backward,5,weekend,to_work,2103,Chiayi,no_delay,4
42027,Chenggong,backward,6,weekend,to_work,3157,Chaozhou,short_delay,4
42028,Chenggong,backward,7,weekend,to_work,2113,Chiayi,no_delay,4
42029,Chenggong,backward,8,weekend,to_work,2607,Fengyuan,short_delay,4
42030,Chenggong,backward,9,weekend,to_work,2115,Changhua,no_delay,4
42031,Chenggong,backward,10,weekend,to_work,3167,Chaozhou,short_delay,4
42032,Chenggong,backward,11,weekend,to_work,2123,Chiayi,no_delay,4
42033,Chenggong,backward,12,weekend,not_commuting_time,3177,Chaozhou,no_delay,4
42034,Chenggong,backward,13,weekend,not_commuting_time,2131,Changhua,short_delay,4
42035,Chenggong,backward,14,weekend,not_commuting_time,2133,Chiayi,short_delay,4
42036,Chenggong,backward,15,weekend,not_commuting_time,2611,Fengyuan,short_delay,4
42037,Chenggong,backward,16,weekend,not_commuting_time,3187,Chaozhou,long_delay,4
42038,Chenggong,backward,17,weekend,not_commuting_time,2143,Chiayi,short_delay,4
42039,Chenggong,backward,18,weekend,not_commuting_time,3197,Chaozhou,short_delay,4
42040,Chenggong,backward,19,weekend,not_commuting_time,2149,Changhua,no_delay,4
42041,Chenggong,backward,20,weekend,not_commuting_time,2613,Fengyuan,short_delay,4
42042,Chenggong,backward,21,weekend,not_commuting_time,2153,Chiayi,short_delay,4
42043,Chenggong,backward,22,weekend,not_commuting_time,3207,Pingtung,no_delay,4
42044,Chenggong,backward,23,weekend,not_commuting_time,2615,Fengyuan,short_delay,4
42045,Chenggong,backward,24,weekend,not_commuting_time,2163,Chiayi,short_delay,4
42046,Chenggong,backward,25,weekend,not_commuting_time,3217,Chaozhou,short_delay,4
42047,Chenggong,backward,26,weekend,not_commuting_time,2173,Chiayi,short_delay,4
42048,Chenggong,backward,27,weekend,not_commuting_time,3227,Chaozhou,no_delay,4
42049,Chenggong,backward,28,weekend,not_commuting_time,2617,Fengyuan,short_delay,4
42050,Chenggong,backward,29,weekend,not_commuting_time,2183,Chiayi,no_delay,4
42051,Chenggong,backward,30,weekend,not_commuting_time,3237,Chaozhou,long_delay,4
42052,Chenggong,backward,31,weekend,not_commuting_time,2619,Miaoli,short_delay,4
42053,Chenggong,backward,32,weekend,not_commuting_time,2191,Changhua,long_delay,4
42054,Chenggong,backward,33,weekend,not_commuting_time,2193,Chiayi,long_delay,4
42055,Chenggong,backward,34,weekend,not_commuting_time,3247,Chaozhou,no_delay,4
42056,Chenggong,backward,35,weekend,not_commuting_time,2621,Fengyuan,short_delay,4
42057,Chenggong,backward,36,weekend,not_commuting_time,2203,Chiayi,short_delay,4
42058,Chenggong,backward,37,weekend,off_work,3257,Chaozhou,no_delay,4
42059,Chenggong,backward,38,weekend,off_work,2623,Fengyuan,short_delay,4
42060,Chenggong,backward,39,weekend,off_work,2213,Chiayi,no_delay,4
42061,Chenggong,backward,40,weekend,off_work,3267,Chaozhou,short_delay,4
42062,Chenggong,backward,41,weekend,off_work,3277,Chaozhou,long_delay,4
42063,Chenggong,backward,42,weekend,off_work,2223,Chiayi,long_delay,4
42064,Chenggong,backward,43,weekend,off_work,2627,Fengyuan,long_delay,4
42065,Chenggong,backward,44,weekend,off_work,2233,Chiayi,long_delay,4
42066,Chenggong,backward,45,weekend,not_commuting_time,3287,Pingtung,short_delay,4
42067,Chenggong,backward,46,weekend,not_commuting_time,2243,Chiayi,short_delay,4
42068,Chenggong,backward,47,weekend,not_commuting_time,2631,Miaoli,short_delay,4
42069,Chenggong,backward,48,weekend,not_commuting_time,3297,Tainan,short_delay,4
42070,Chenggong,backward,49,weekend,not_commuting_time,2253,Chiayi,no_delay,4
42071,Chenggong,backward,50,weekend,not_commuting_time,2633,Fengyuan,short_delay,4
42072,Chenggong,backward,51,weekend,not_commuting_time,2257,Chiayi,long_delay,4
42073,Chenggong,backward,52,weekend,not_commuting_time,2263,Chiayi,short_delay,4
42074,Chenggong,backward,53,weekend,not_commuting_time,2267,Yuanlin,short_delay,4
42075,Chenggong,backward,54,weekend,not_commuting_time,2269,Changhua,no_delay,4
42076,Chenggong,backward,55,weekend,not_commuting_time,2273,Changhua,long_delay,4
42077,Chenggong,backward,1,weekday,to_work,3147,Chaozhou,short_delay,4
42078,Chenggong,backward,2,weekday,to_work,2601,Fengyuan,short_delay,4
42079,Chenggong,backward,3,weekday,to_work,2101,Tianzhong,short_delay,4
42080,Chenggong,backward,4,weekday,to_work,2603,Fengyuan,short_delay,4
42081,Chenggong,backward,5,weekday,to_work,2103,Chiayi,short_delay,4
42082,Chenggong,backward,6,weekday,to_work,3157,Chaozhou,no_delay,4
42083,Chenggong,backward,7,weekday,to_work,2113,Chiayi,no_delay,4
42084,Chenggong,backward,8,weekday,to_work,2607,Fengyuan,short_delay,4
42085,Chenggong,backward,9,weekday,to_work,2115,Changhua,short_delay,4
42086,Chenggong,backward,10,weekday,to_work,3167,Chaozhou,long_delay,4
42087,Chenggong,backward,11,weekday,to_work,2123,Chiayi,no_delay,4
42088,Chenggong,backward,12,weekday,not_commuting_time,3177,Chaozhou,short_delay,4
42089,Chenggong,backward,13,weekday,not_commuting_time,2131,Changhua,short_delay,4
42090,Chenggong,backward,14,weekday,not_commuting_time,2133,Chiayi,short_delay,4
42091,Chenggong,backward,15,weekday,not_commuting_time,2611,Fengyuan,short_delay,4
42092,Chenggong,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
42093,Chenggong,backward,17,weekday,not_commuting_time,2143,Chiayi,short_delay,4
42094,Chenggong,backward,18,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
42095,Chenggong,backward,19,weekday,not_commuting_time,2149,Changhua,short_delay,4
42096,Chenggong,backward,20,weekday,not_commuting_time,2613,Fengyuan,long_delay,4
42097,Chenggong,backward,21,weekday,not_commuting_time,2153,Chiayi,short_delay,4
42098,Chenggong,backward,22,weekday,not_commuting_time,3207,Pingtung,no_delay,4
42099,Chenggong,backward,23,weekday,not_commuting_time,2615,Fengyuan,short_delay,4
42100,Chenggong,backward,24,weekday,not_commuting_time,2163,Chiayi,no_delay,4
42101,Chenggong,backward,25,weekday,not_commuting_time,3217,Chaozhou,no_delay,4
42102,Chenggong,backward,26,weekday,not_commuting_time,2173,Chiayi,no_delay,4
42103,Chenggong,backward,27,weekday,not_commuting_time,3227,Chaozhou,no_delay,4
42104,Chenggong,backward,28,weekday,not_commuting_time,2617,Fengyuan,short_delay,4
42105,Chenggong,backward,29,weekday,not_commuting_time,2183,Chiayi,short_delay,4
42106,Chenggong,backward,30,weekday,not_commuting_time,3237,Chaozhou,long_delay,4
42107,Chenggong,backward,31,weekday,not_commuting_time,2619,Miaoli,short_delay,4
42108,Chenggong,backward,32,weekday,not_commuting_time,2191,Changhua,long_delay,4
42109,Chenggong,backward,33,weekday,not_commuting_time,2193,Chiayi,long_delay,4
42110,Chenggong,backward,34,weekday,not_commuting_time,3247,Chaozhou,no_delay,4
42111,Chenggong,backward,35,weekday,not_commuting_time,2621,Fengyuan,short_delay,4
42112,Chenggong,backward,36,weekday,not_commuting_time,2203,Chiayi,short_delay,4
42113,Chenggong,backward,37,weekday,off_work,3257,Chaozhou,short_delay,4
42114,Chenggong,backward,38,weekday,off_work,2623,Fengyuan,short_delay,4
42115,Chenggong,backward,39,weekday,off_work,2213,Chiayi,long_delay,4
42116,Chenggong,backward,40,weekday,off_work,3267,Chaozhou,short_delay,4
42117,Chenggong,backward,41,weekday,off_work,3277,Chaozhou,no_delay,4
42118,Chenggong,backward,42,weekday,off_work,2223,Chiayi,long_delay,4
42119,Chenggong,backward,43,weekday,off_work,2627,Fengyuan,long_delay,4
42120,Chenggong,backward,44,weekday,off_work,2233,Chiayi,long_delay,4
42121,Chenggong,backward,45,weekday,not_commuting_time,3287,Pingtung,short_delay,4
42122,Chenggong,backward,46,weekday,not_commuting_time,2243,Chiayi,no_delay,4
42123,Chenggong,backward,47,weekday,not_commuting_time,2631,Miaoli,long_delay,4
42124,Chenggong,backward,48,weekday,not_commuting_time,3297,Tainan,short_delay,4
42125,Chenggong,backward,49,weekday,not_commuting_time,2253,Chiayi,short_delay,4
42126,Chenggong,backward,50,weekday,not_commuting_time,2633,Fengyuan,short_delay,4
42127,Chenggong,backward,51,weekday,not_commuting_time,2257,Chiayi,no_delay,4
42128,Chenggong,backward,52,weekday,not_commuting_time,2263,Chiayi,short_delay,4
42129,Chenggong,backward,53,weekday,not_commuting_time,2267,Yuanlin,short_delay,4
42130,Chenggong,backward,54,weekday,not_commuting_time,2269,Changhua,short_delay,4
42131,Chenggong,backward,55,weekday,not_commuting_time,2273,Changhua,short_delay,4
42132,Chenggong,backward,1,weekday,to_work,3147,Chaozhou,short_delay,4
42133,Chenggong,backward,2,weekday,to_work,2601,Fengyuan,no_delay,4
42134,Chenggong,backward,3,weekday,to_work,2101,Tianzhong,short_delay,4
42135,Chenggong,backward,4,weekday,to_work,2603,Fengyuan,short_delay,4
42136,Chenggong,backward,5,weekday,to_work,2103,Chiayi,short_delay,4
42137,Chenggong,backward,6,weekday,to_work,3157,Chaozhou,short_delay,4
42138,Chenggong,backward,7,weekday,to_work,2113,Chiayi,no_delay,4
42139,Chenggong,backward,8,weekday,to_work,2607,Fengyuan,short_delay,4
42140,Chenggong,backward,9,weekday,to_work,2115,Changhua,no_delay,4
42141,Chenggong,backward,10,weekday,to_work,3167,Chaozhou,no_delay,4
42142,Chenggong,backward,11,weekday,to_work,2123,Chiayi,no_delay,4
42143,Chenggong,backward,12,weekday,not_commuting_time,3177,Chaozhou,no_delay,4
42144,Chenggong,backward,13,weekday,not_commuting_time,2131,Changhua,no_delay,4
42145,Chenggong,backward,14,weekday,not_commuting_time,2133,Chiayi,no_delay,4
42146,Chenggong,backward,15,weekday,not_commuting_time,2611,Fengyuan,short_delay,4
42147,Chenggong,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
42148,Chenggong,backward,17,weekday,not_commuting_time,2143,Chiayi,no_delay,4
42149,Chenggong,backward,18,weekday,not_commuting_time,3197,Chaozhou,no_delay,4
42150,Chenggong,backward,19,weekday,not_commuting_time,2149,Changhua,short_delay,4
42151,Chenggong,backward,20,weekday,not_commuting_time,2613,Fengyuan,short_delay,4
42152,Chenggong,backward,21,weekday,not_commuting_time,2153,Chiayi,short_delay,4
42153,Chenggong,backward,22,weekday,not_commuting_time,3207,Pingtung,no_delay,4
42154,Chenggong,backward,23,weekday,not_commuting_time,2615,Fengyuan,no_delay,4
42155,Chenggong,backward,24,weekday,not_commuting_time,2163,Chiayi,no_delay,4
42156,Chenggong,backward,25,weekday,not_commuting_time,3217,Chaozhou,no_delay,4
42157,Chenggong,backward,26,weekday,not_commuting_time,2173,Chiayi,short_delay,4
42158,Chenggong,backward,27,weekday,not_commuting_time,3227,Chaozhou,no_delay,4
42159,Chenggong,backward,28,weekday,not_commuting_time,2617,Fengyuan,short_delay,4
42160,Chenggong,backward,29,weekday,not_commuting_time,2183,Chiayi,no_delay,4
42161,Chenggong,backward,30,weekday,not_commuting_time,3237,Chaozhou,short_delay,4
42162,Chenggong,backward,31,weekday,not_commuting_time,2619,Miaoli,no_delay,4
42163,Chenggong,backward,32,weekday,not_commuting_time,2191,Changhua,short_delay,4
42164,Chenggong,backward,33,weekday,not_commuting_time,2193,Chiayi,short_delay,4
42165,Chenggong,backward,34,weekday,not_commuting_time,3247,Chaozhou,no_delay,4
42166,Chenggong,backward,35,weekday,not_commuting_time,2621,Fengyuan,no_delay,4
42167,Chenggong,backward,36,weekday,not_commuting_time,2203,Chiayi,no_delay,4
42168,Chenggong,backward,37,weekday,off_work,3257,Chaozhou,short_delay,4
42169,Chenggong,backward,38,weekday,off_work,2623,Fengyuan,short_delay,4
42170,Chenggong,backward,39,weekday,off_work,2213,Chiayi,no_delay,4
42171,Chenggong,backward,40,weekday,off_work,3267,Chaozhou,no_delay,4
42172,Chenggong,backward,41,weekday,off_work,3277,Chaozhou,short_delay,4
42173,Chenggong,backward,42,weekday,off_work,2223,Chiayi,no_delay,4
42174,Chenggong,backward,43,weekday,off_work,2627,Fengyuan,long_delay,4
42175,Chenggong,backward,44,weekday,off_work,2233,Chiayi,long_delay,4
42176,Chenggong,backward,45,weekday,not_commuting_time,3287,Pingtung,no_delay,4
42177,Chenggong,backward,46,weekday,not_commuting_time,2243,Chiayi,long_delay,4
42178,Chenggong,backward,47,weekday,not_commuting_time,2631,Miaoli,short_delay,4
42179,Chenggong,backward,48,weekday,not_commuting_time,3297,Tainan,short_delay,4
42180,Chenggong,backward,49,weekday,not_commuting_time,2253,Chiayi,long_delay,4
42181,Chenggong,backward,50,weekday,not_commuting_time,2633,Fengyuan,short_delay,4
42182,Chenggong,backward,51,weekday,not_commuting_time,2257,Chiayi,no_delay,4
42183,Chenggong,backward,52,weekday,not_commuting_time,2263,Chiayi,short_delay,4
42184,Chenggong,backward,53,weekday,not_commuting_time,2267,Yuanlin,short_delay,4
42185,Chenggong,backward,54,weekday,not_commuting_time,2269,Changhua,no_delay,4
42186,Chenggong,backward,55,weekday,not_commuting_time,2273,Changhua,short_delay,4
42187,Chenggong,backward,1,weekday,to_work,3147,Chaozhou,short_delay,4
42188,Chenggong,backward,2,weekday,to_work,2601,Fengyuan,short_delay,4
42189,Chenggong,backward,3,weekday,to_work,2101,Tianzhong,short_delay,4
42190,Chenggong,backward,4,weekday,to_work,2603,Fengyuan,short_delay,4
42191,Chenggong,backward,5,weekday,to_work,2103,Chiayi,no_delay,4
42192,Chenggong,backward,6,weekday,to_work,3157,Chaozhou,no_delay,4
42193,Chenggong,backward,7,weekday,to_work,2113,Chiayi,no_delay,4
42194,Chenggong,backward,8,weekday,to_work,2607,Fengyuan,long_delay,4
42195,Chenggong,backward,9,weekday,to_work,2115,Changhua,no_delay,4
42196,Chenggong,backward,10,weekday,to_work,3167,Chaozhou,long_delay,4
