Station,direction,id,date,time,num,dest,delay,type
65304,Changhua,backward,29,weekday,not_commuting_time,105,Pingtung,long_delay,2
65305,Changhua,backward,30,weekday,not_commuting_time,2133,Chiayi,long_delay,4
65306,Changhua,backward,31,weekday,not_commuting_time,3187,Chaozhou,no_delay,4
65307,Changhua,backward,32,weekday,not_commuting_time,2513,Changhua,no_delay,4
65308,Changhua,backward,33,weekday,not_commuting_time,2143,Chiayi,no_delay,4
65309,Changhua,backward,34,weekday,not_commuting_time,109,Changhua,no_delay,2
65310,Changhua,backward,35,weekday,not_commuting_time,113,Pingtung,short_delay,2
65311,Changhua,backward,36,weekday,not_commuting_time,507,Xinzuoying,short_delay,3
65312,Changhua,backward,37,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
65313,Changhua,backward,38,weekday,not_commuting_time,2517,Changhua,short_delay,4
65314,Changhua,backward,39,weekday,not_commuting_time,115,Pingtung,long_delay,2
65315,Changhua,backward,40,weekday,not_commuting_time,2149,Changhua,no_delay,4
65316,Changhua,backward,41,weekday,not_commuting_time,2153,Chiayi,short_delay,4
65317,Changhua,backward,42,weekday,not_commuting_time,2521,Changhua,long_delay,4
65318,Changhua,backward,43,weekday,not_commuting_time,3207,Pingtung,no_delay,4
65319,Changhua,backward,44,weekday,not_commuting_time,117,Chaozhou,no_delay,2
65320,Changhua,backward,45,weekday,not_commuting_time,511,Chaozhou,long_delay,3
65321,Changhua,backward,46,weekday,not_commuting_time,2163,Chiayi,short_delay,4
65322,Changhua,backward,47,weekday,not_commuting_time,3217,Chaozhou,no_delay,4
65323,Changhua,backward,48,weekday,not_commuting_time,2523,Changhua,short_delay,4
65324,Changhua,backward,49,weekday,not_commuting_time,121,Pingtung,short_delay,2
65325,Changhua,backward,50,weekday,not_commuting_time,2173,Chiayi,short_delay,4
65326,Changhua,backward,51,weekday,not_commuting_time,3227,Chaozhou,no_delay,4
65327,Changhua,backward,52,weekday,not_commuting_time,2527,Changhua,short_delay,4
65328,Changhua,backward,53,weekday,not_commuting_time,123,Pingtung,short_delay,2
65329,Changhua,backward,54,weekday,not_commuting_time,513,Chaozhou,short_delay,3
65330,Changhua,backward,55,weekday,not_commuting_time,2183,Chiayi,short_delay,4
65331,Changhua,backward,56,weekday,not_commuting_time,271,Changhua,long_delay,1
65332,Changhua,backward,57,weekday,not_commuting_time,2531,Changhua,no_delay,4
65333,Changhua,backward,58,weekday,not_commuting_time,3237,Chaozhou,short_delay,4
65334,Changhua,backward,59,weekday,not_commuting_time,125,Pingtung,long_delay,2
65335,Changhua,backward,60,weekday,not_commuting_time,2191,Changhua,long_delay,4
65336,Changhua,backward,61,weekday,not_commuting_time,2193,Chiayi,long_delay,4
65337,Changhua,backward,62,weekday,not_commuting_time,2533,Changhua,long_delay,4
65338,Changhua,backward,63,weekday,not_commuting_time,3247,Chaozhou,long_delay,4
65339,Changhua,backward,64,weekday,not_commuting_time,129,Farliao,long_delay,2
65340,Changhua,backward,65,weekday,not_commuting_time,2017,Yuanlin,long_delay,4
65341,Changhua,backward,66,weekday,not_commuting_time,2203,Chiayi,long_delay,4
65342,Changhua,backward,67,weekday,off_work,373,Taitung,long_delay,2
65343,Changhua,backward,68,weekday,off_work,561,Chaozhou,long_delay,3
65344,Changhua,backward,69,weekday,off_work,3257,Chaozhou,long_delay,4
65345,Changhua,backward,70,weekday,off_work,135,Pingtung,long_delay,2
65346,Changhua,backward,71,weekday,off_work,273,Changhua,long_delay,1
65347,Changhua,backward,72,weekday,off_work,2537,Changhua,long_delay,4
65348,Changhua,backward,73,weekday,off_work,2213,Chiayi,long_delay,4
65349,Changhua,backward,74,weekday,off_work,2021,Changhua,long_delay,4
65350,Changhua,backward,75,weekday,off_work,3267,Chaozhou,long_delay,4
65351,Changhua,backward,76,weekday,off_work,2541,Changhua,long_delay,4
65352,Changhua,backward,77,weekday,off_work,2023,Ershui,long_delay,4
65353,Changhua,backward,78,weekday,off_work,175,Chaozhou,long_delay,2
65354,Changhua,backward,79,weekday,off_work,3277,Chaozhou,long_delay,4
65355,Changhua,backward,80,weekday,off_work,2223,Chiayi,long_delay,4
65356,Changhua,backward,81,weekday,off_work,2027,Chiayi,long_delay,4
65357,Changhua,backward,82,weekday,off_work,2543,Changhua,long_delay,4
65358,Changhua,backward,83,weekday,off_work,139,Chaozhou,long_delay,2
65359,Changhua,backward,84,weekday,off_work,521,Xinzuoying,long_delay,3
65360,Changhua,backward,85,weekday,off_work,2233,Chiayi,long_delay,4
65361,Changhua,backward,86,weekday,not_commuting_time,141,Chaozhou,long_delay,2
65362,Changhua,backward,87,weekday,not_commuting_time,3287,Pingtung,long_delay,4
65363,Changhua,backward,88,weekday,not_commuting_time,2547,Changhua,long_delay,4
65364,Changhua,backward,89,weekday,not_commuting_time,2033,Changhua,long_delay,4
65365,Changhua,backward,90,weekday,not_commuting_time,177,Dounan,long_delay,2
