Station,direction,id,date,time,num,dest,delay,type
2051,Fengyuan,backward,63,weekend,off_work,2243,Chiayi,short_delay,4
2052,Fengyuan,backward,64,weekend,not_commuting_time,2627,Fengyuan,long_delay,4
2053,Fengyuan,backward,65,weekend,not_commuting_time,177,Dounan,long_delay,2
2054,Fengyuan,backward,66,weekend,not_commuting_time,3297,Tainan,short_delay,4
2055,Fengyuan,backward,67,weekend,not_commuting_time,147,Changhua,long_delay,2
2057,Fengyuan,backward,69,weekend,not_commuting_time,149,Chaozhou,long_delay,2
2058,Fengyuan,backward,70,weekend,not_commuting_time,2257,Chiayi,short_delay,4
2059,Fengyuan,backward,71,weekend,not_commuting_time,181,Pingtung,long_delay,2
2060,Fengyuan,backward,72,weekend,not_commuting_time,283,Douliu,long_delay,1
2061,Fengyuan,backward,73,weekend,not_commuting_time,473,Changhua,long_delay,2
2062,Fengyuan,backward,74,weekend,not_commuting_time,2263,Chiayi,long_delay,4
2063,Fengyuan,backward,75,weekend,not_commuting_time,2267,Yuanlin,short_delay,4
2066,Fengyuan,backward,78,weekend,not_commuting_time,155,Changhua,long_delay,2
2067,Fengyuan,backward,79,weekend,not_commuting_time,2273,Changhua,long_delay,4
2075,Fengyuan,backward,8,weekday,to_work,2011,Changhua,short_delay,4
2080,Fengyuan,backward,13,weekday,to_work,2131,Changhua,short_delay,4
2083,Fengyuan,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
2085,Fengyuan,backward,18,weekday,not_commuting_time,113,Pingtung,short_delay,2
2086,Fengyuan,backward,19,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
2088,Fengyuan,backward,21,weekday,not_commuting_time,2153,Chiayi,short_delay,4
2089,Fengyuan,backward,22,weekday,not_commuting_time,115,Pingtung,short_delay,2
2091,Fengyuan,backward,24,weekday,not_commuting_time,2163,Chiayi,long_delay,4
2092,Fengyuan,backward,25,weekday,not_commuting_time,117,Chaozhou,short_delay,2
2094,Fengyuan,backward,27,weekday,not_commuting_time,3217,Chaozhou,short_delay,4
2095,Fengyuan,backward,28,weekday,not_commuting_time,2173,Chiayi,short_delay,4
2101,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2104,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2105,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2106,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,short_delay,4
2111,Fengyuan,backward,44,weekday,not_commuting_time,2619,Miaoli,short_delay,4
2116,Fengyuan,backward,49,weekday,off_work,273,Changhua,short_delay,1
2118,Fengyuan,backward,51,weekday,off_work,3267,Chaozhou,short_delay,4
2121,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,short_delay,2
2129,Fengyuan,backward,62,weekday,not_commuting_time,2627,Fengyuan,short_delay,4
2130,Fengyuan,backward,63,weekday,not_commuting_time,177,Dounan,short_delay,2
2134,Fengyuan,backward,67,weekday,not_commuting_time,149,Chaozhou,short_delay,2
2136,Fengyuan,backward,69,weekday,not_commuting_time,181,Pingtung,short_delay,2
2137,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,long_delay,1
2138,Fengyuan,backward,71,weekday,not_commuting_time,2263,Chiayi,long_delay,4
2142,Fengyuan,backward,75,weekday,not_commuting_time,155,Changhua,short_delay,2
2143,Fengyuan,backward,76,weekday,not_commuting_time,2273,Changhua,short_delay,4
2144,Fengyuan,backward,1,weekday,not_commuting_time,3147,Chaozhou,short_delay,4
2145,Fengyuan,backward,2,weekday,to_work,2103,Chiayi,short_delay,4
2149,Fengyuan,backward,6,weekday,to_work,2115,Changhua,short_delay,4
2151,Fengyuan,backward,8,weekday,to_work,2011,Changhua,short_delay,4
2155,Fengyuan,backward,12,weekday,to_work,3177,Chaozhou,short_delay,4
2156,Fengyuan,backward,13,weekday,to_work,2131,Changhua,short_delay,4
2159,Fengyuan,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
2162,Fengyuan,backward,19,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
2163,Fengyuan,backward,20,weekday,not_commuting_time,2611,Fengyuan,long_delay,4
2165,Fengyuan,backward,22,weekday,not_commuting_time,115,Pingtung,short_delay,2
2168,Fengyuan,backward,25,weekday,not_commuting_time,117,Chaozhou,short_delay,2
2171,Fengyuan,backward,28,weekday,not_commuting_time,2173,Chiayi,short_delay,4
2172,Fengyuan,backward,29,weekday,not_commuting_time,121,Pingtung,short_delay,2
2174,Fengyuan,backward,31,weekday,not_commuting_time,3227,Chaozhou,short_delay,4
2175,Fengyuan,backward,32,weekday,not_commuting_time,2183,Chiayi,short_delay,4
2177,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2180,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2181,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2182,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,short_delay,4
2184,Fengyuan,backward,41,weekday,not_commuting_time,2017,Yuanlin,short_delay,4
2185,Fengyuan,backward,42,weekday,not_commuting_time,2203,Chiayi,short_delay,4
2186,Fengyuan,backward,43,weekday,not_commuting_time,129,Farliao,short_delay,2
2188,Fengyuan,backward,45,weekday,not_commuting_time,3257,Chaozhou,short_delay,4
2191,Fengyuan,backward,48,weekday,off_work,135,Pingtung,short_delay,2
2192,Fengyuan,backward,49,weekday,off_work,273,Changhua,short_delay,1
2193,Fengyuan,backward,50,weekday,off_work,2021,Changhua,short_delay,4
2194,Fengyuan,backward,51,weekday,off_work,3267,Chaozhou,short_delay,4
2195,Fengyuan,backward,52,weekday,off_work,3277,Chaozhou,short_delay,4
2196,Fengyuan,backward,53,weekday,off_work,2623,Fengyuan,short_delay,4
2197,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,short_delay,2
2198,Fengyuan,backward,55,weekday,off_work,2223,Chiayi,short_delay,4
2203,Fengyuan,backward,60,weekday,off_work,2237,Xinwuri,short_delay,4
2208,Fengyuan,backward,65,weekday,not_commuting_time,147,Changhua,short_delay,2
2209,Fengyuan,backward,66,weekday,not_commuting_time,2253,Chiayi,long_delay,4
2211,Fengyuan,backward,68,weekday,not_commuting_time,2257,Chiayi,long_delay,4
2212,Fengyuan,backward,69,weekday,not_commuting_time,181,Pingtung,long_delay,2
2213,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,long_delay,1
2217,Fengyuan,backward,74,weekday,not_commuting_time,2269,Ershui,short_delay,4
2218,Fengyuan,backward,75,weekday,not_commuting_time,155,Changhua,short_delay,2
2219,Fengyuan,backward,76,weekday,not_commuting_time,2273,Changhua,short_delay,4
2220,Fengyuan,backward,1,weekday,not_commuting_time,3147,Chaozhou,short_delay,4
2227,Fengyuan,backward,8,weekday,to_work,2011,Changhua,short_delay,4
2232,Fengyuan,backward,13,weekday,to_work,2131,Changhua,short_delay,4
2235,Fengyuan,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
2237,Fengyuan,backward,18,weekday,not_commuting_time,113,Pingtung,long_delay,2
2238,Fengyuan,backward,19,weekday,not_commuting_time,3197,Chaozhou,long_delay,4
2239,Fengyuan,backward,20,weekday,not_commuting_time,2611,Fengyuan,short_delay,4
2241,Fengyuan,backward,22,weekday,not_commuting_time,115,Pingtung,short_delay,2
2248,Fengyuan,backward,29,weekday,not_commuting_time,121,Pingtung,short_delay,2
2256,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2257,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2258,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,short_delay,4
2259,Fengyuan,backward,40,weekday,not_commuting_time,3247,Chaozhou,short_delay,4
2262,Fengyuan,backward,43,weekday,not_commuting_time,129,Farliao,short_delay,2
2263,Fengyuan,backward,44,weekday,not_commuting_time,2619,Miaoli,short_delay,4
2268,Fengyuan,backward,49,weekday,off_work,273,Changhua,long_delay,1
2270,Fengyuan,backward,51,weekday,off_work,3267,Chaozhou,short_delay,4
2271,Fengyuan,backward,52,weekday,off_work,3277,Chaozhou,short_delay,4
2273,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,long_delay,2
2274,Fengyuan,backward,55,weekday,off_work,2223,Chiayi,short_delay,4
2275,Fengyuan,backward,56,weekday,off_work,2233,Chiayi,long_delay,4
2276,Fengyuan,backward,57,weekday,off_work,139,Chaozhou,short_delay,2
2277,Fengyuan,backward,58,weekday,off_work,3287,Pingtung,short_delay,4
2278,Fengyuan,backward,59,weekday,off_work,141,Chaozhou,long_delay,2
2280,Fengyuan,backward,61,weekday,off_work,2243,Chiayi,long_delay,4
2281,Fengyuan,backward,62,weekday,not_commuting_time,2627,Fengyuan,short_delay,4
2282,Fengyuan,backward,63,weekday,not_commuting_time,177,Dounan,long_delay,2
2283,Fengyuan,backward,64,weekday,not_commuting_time,3297,Tainan,short_delay,4
2285,Fengyuan,backward,66,weekday,not_commuting_time,2253,Chiayi,long_delay,4
2286,Fengyuan,backward,67,weekday,not_commuting_time,149,Chaozhou,short_delay,2
2288,Fengyuan,backward,69,weekday,not_commuting_time,181,Pingtung,long_delay,2
2289,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,long_delay,1
2290,Fengyuan,backward,71,weekday,not_commuting_time,2263,Chiayi,long_delay,4
2295,Fengyuan,backward,76,weekday,not_commuting_time,2273,Changhua,long_delay,4
2297,Fengyuan,backward,2,weekday,to_work,2103,Chiayi,short_delay,4
2301,Fengyuan,backward,6,weekday,to_work,2115,Changhua,short_delay,4
2311,Fengyuan,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
2312,Fengyuan,backward,17,weekday,not_commuting_time,2143,Chiayi,short_delay,4
2313,Fengyuan,backward,18,weekday,not_commuting_time,113,Pingtung,long_delay,2
2314,Fengyuan,backward,19,weekday,not_commuting_time,3197,Chaozhou,long_delay,4
2315,Fengyuan,backward,20,weekday,not_commuting_time,2611,Fengyuan,short_delay,4
2319,Fengyuan,backward,24,weekday,not_commuting_time,2163,Chiayi,short_delay,4
2320,Fengyuan,backward,25,weekday,not_commuting_time,117,Chaozhou,short_delay,2
2323,Fengyuan,backward,28,weekday,not_commuting_time,2173,Chiayi,short_delay,4
2329,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2331,Fengyuan,backward,36,weekday,not_commuting_time,2617,Fengyuan,short_delay,4
2332,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2333,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2334,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,short_delay,4
2336,Fengyuan,backward,41,weekday,not_commuting_time,2017,Yuanlin,short_delay,4
2337,Fengyuan,backward,42,weekday,not_commuting_time,2203,Chiayi,long_delay,4
2340,Fengyuan,backward,45,weekday,not_commuting_time,3257,Chaozhou,short_delay,4
2344,Fengyuan,backward,49,weekday,off_work,273,Changhua,long_delay,1
2348,Fengyuan,backward,53,weekday,off_work,2623,Fengyuan,long_delay,4
2349,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,short_delay,2
2350,Fengyuan,backward,55,weekday,off_work,2223,Chiayi,short_delay,4
2351,Fengyuan,backward,56,weekday,off_work,2233,Chiayi,short_delay,4
2352,Fengyuan,backward,57,weekday,off_work,139,Chaozhou,short_delay,2
2356,Fengyuan,backward,61,weekday,off_work,2243,Chiayi,long_delay,4
2360,Fengyuan,backward,65,weekday,not_commuting_time,147,Changhua,long_delay,2
2361,Fengyuan,backward,66,weekday,not_commuting_time,2253,Chiayi,short_delay,4
2362,Fengyuan,backward,67,weekday,not_commuting_time,149,Chaozhou,short_delay,2
2364,Fengyuan,backward,69,weekday,not_commuting_time,181,Pingtung,short_delay,2
2365,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,long_delay,1
2366,Fengyuan,backward,71,weekday,not_commuting_time,2263,Chiayi,long_delay,4
2369,Fengyuan,backward,74,weekday,not_commuting_time,2269,Ershui,short_delay,4
2370,Fengyuan,backward,75,weekday,not_commuting_time,155,Changhua,long_delay,2
2371,Fengyuan,backward,76,weekday,not_commuting_time,2273,Changhua,short_delay,4
2372,Fengyuan,backward,61,weekday,off_work,2243,Chiayi,short_delay,4
2373,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,long_delay,4
2374,Fengyuan,backward,24,weekday,not_commuting_time,2163,Chiayi,short_delay,4
2375,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,short_delay,2
2382,Fengyuan,backward,49,weekday,off_work,273,Changhua,long_delay,1
2384,Fengyuan,backward,35,weekend,not_commuting_time,271,Changhua,short_delay,1
2385,Fengyuan,backward,12,weekend,to_work,3177,Chaozhou,short_delay,4
2386,Fengyuan,backward,28,weekend,not_commuting_time,2173,Chiayi,short_delay,4
2388,Fengyuan,backward,36,weekday,not_commuting_time,2617,Fengyuan,short_delay,4
2389,Fengyuan,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
2390,Fengyuan,backward,69,weekday,not_commuting_time,181,Pingtung,short_delay,2
2395,Fengyuan,backward,8,weekday,to_work,2011,Changhua,short_delay,4
2396,Fengyuan,backward,72,weekend,not_commuting_time,283,Douliu,long_delay,1
2397,Fengyuan,backward,57,weekend,off_work,2223,Chiayi,short_delay,4
2400,Fengyuan,backward,8,weekday,to_work,2011,Changhua,short_delay,4
2402,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,short_delay,4
2404,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,short_delay,2
2406,Fengyuan,backward,48,weekday,off_work,135,Pingtung,short_delay,2
2407,Fengyuan,backward,63,weekday,not_commuting_time,177,Dounan,short_delay,2
2412,Fengyuan,backward,35,weekend,not_commuting_time,3237,Chaozhou,short_delay,4
2413,Fengyuan,backward,59,weekday,off_work,141,Chaozhou,long_delay,2
2415,Fengyuan,backward,53,weekday,off_work,2623,Fengyuan,short_delay,4
2419,Fengyuan,backward,24,weekday,not_commuting_time,2163,Chiayi,short_delay,4
2420,Fengyuan,backward,1,weekday,not_commuting_time,3147,Chaozhou,short_delay,4
2423,Fengyuan,backward,2,weekday,to_work,2103,Chiayi,short_delay,4
2424,Fengyuan,backward,19,weekend,not_commuting_time,3197,Chaozhou,short_delay,4
2425,Fengyuan,backward,66,weekday,not_commuting_time,2253,Chiayi,long_delay,4
2426,Fengyuan,backward,51,weekday,off_work,3267,Chaozhou,short_delay,4
2427,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2429,Fengyuan,backward,53,weekday,off_work,2623,Fengyuan,short_delay,4
2431,Fengyuan,backward,8,weekday,to_work,2011,Changhua,short_delay,4
2433,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,short_delay,4
2434,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,short_delay,1
2437,Fengyuan,backward,48,weekday,off_work,135,Pingtung,short_delay,2
2440,Fengyuan,backward,34,weekend,not_commuting_time,123,Pingtung,long_delay,2
2444,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2450,Fengyuan,backward,55,weekday,off_work,2223,Chiayi,long_delay,4
2453,Fengyuan,backward,56,weekend,off_work,175,Chaozhou,long_delay,2
2457,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2458,Fengyuan,backward,15,weekday,not_commuting_time,105,Pingtung,short_delay,2
2459,Fengyuan,backward,53,weekday,off_work,2623,Fengyuan,short_delay,4
2473,Fengyuan,backward,45,weekday,not_commuting_time,3257,Chaozhou,short_delay,4
2475,Fengyuan,backward,76,weekday,not_commuting_time,2273,Changhua,long_delay,4
2476,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,short_delay,2
2480,Fengyuan,backward,49,weekend,off_work,273,Changhua,short_delay,1
2481,Fengyuan,backward,34,weekend,not_commuting_time,271,Changhua,short_delay,1
2489,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2490,Fengyuan,backward,69,weekday,not_commuting_time,181,Pingtung,short_delay,2
2492,Fengyuan,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
2493,Fengyuan,backward,47,weekday,off_work,2621,Fengyuan,short_delay,4
2494,Fengyuan,backward,48,weekend,not_commuting_time,2213,Chiayi,short_delay,4
2500,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,long_delay,4
2501,Fengyuan,backward,67,weekday,not_commuting_time,149,Chaozhou,short_delay,2
2507,Fengyuan,backward,55,weekend,off_work,2623,Fengyuan,short_delay,4
2508,Fengyuan,backward,63,weekend,not_commuting_time,177,Dounan,short_delay,2
2512,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2513,Fengyuan,backward,14,weekday,to_work,2133,Chiayi,short_delay,4
2517,Fengyuan,backward,46,weekday,not_commuting_time,2213,Chiayi,short_delay,4
2519,Fengyuan,backward,61,weekday,off_work,2243,Chiayi,short_delay,4
2520,Fengyuan,backward,39,weekday,not_commuting_time,2193,Chiayi,short_delay,4
2521,Fengyuan,backward,77,weekend,not_commuting_time,2269,Ershui,short_delay,4
2522,Fengyuan,backward,2,weekend,to_work,2103,Chiayi,short_delay,4
2523,Fengyuan,backward,57,weekday,off_work,139,Chaozhou,short_delay,2
2524,Fengyuan,backward,28,weekday,not_commuting_time,2173,Chiayi,short_delay,4
2525,Fengyuan,backward,51,weekday,off_work,3267,Chaozhou,short_delay,4
2527,Fengyuan,backward,74,weekday,not_commuting_time,2269,Ershui,short_delay,4
2530,Fengyuan,backward,22,weekday,not_commuting_time,115,Pingtung,long_delay,2
2532,Fengyuan,backward,53,weekday,off_work,2623,Fengyuan,short_delay,4
2534,Fengyuan,backward,76,weekday,not_commuting_time,2273,Changhua,short_delay,4
2535,Fengyuan,backward,15,weekday,not_commuting_time,105,Pingtung,short_delay,2
2540,Fengyuan,backward,27,weekday,not_commuting_time,3217,Chaozhou,short_delay,4
2541,Fengyuan,backward,21,weekday,not_commuting_time,2153,Chiayi,short_delay,4
2543,Fengyuan,backward,51,weekday,off_work,3267,Chaozhou,short_delay,4
2544,Fengyuan,backward,29,weekday,not_commuting_time,121,Pingtung,short_delay,2
2545,Fengyuan,backward,6,weekday,to_work,2115,Changhua,short_delay,4
2546,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2549,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2552,Fengyuan,backward,47,weekend,not_commuting_time,3257,Chaozhou,short_delay,4
2553,Fengyuan,backward,32,weekend,not_commuting_time,3227,Chaozhou,short_delay,4
2554,Fengyuan,backward,9,weekend,to_work,2603,Fengyuan,short_delay,4
2557,Fengyuan,backward,58,weekday,off_work,3287,Pingtung,short_delay,4
2558,Fengyuan,backward,36,weekday,not_commuting_time,2617,Fengyuan,short_delay,4
2564,Fengyuan,backward,69,weekend,not_commuting_time,149,Chaozhou,short_delay,2
2565,Fengyuan,backward,54,weekend,off_work,3277,Chaozhou,short_delay,4
2568,Fengyuan,backward,43,weekday,not_commuting_time,129,Farliao,short_delay,2
2571,Fengyuan,backward,13,weekday,to_work,2131,Changhua,short_delay,4
2577,Fengyuan,backward,38,weekday,not_commuting_time,125,Pingtung,short_delay,2
2579,Fengyuan,backward,1,weekend,not_commuting_time,3147,Chaozhou,short_delay,4
2584,Fengyuan,backward,58,weekday,off_work,3287,Pingtung,short_delay,4
2585,Fengyuan,backward,43,weekday,not_commuting_time,129,Farliao,short_delay,2
2587,Fengyuan,backward,52,weekday,off_work,3277,Chaozhou,short_delay,4
2588,Fengyuan,backward,22,weekday,not_commuting_time,115,Pingtung,short_delay,2
2589,Fengyuan,backward,75,weekday,not_commuting_time,155,Changhua,short_delay,2
2594,Fengyuan,backward,63,weekday,not_commuting_time,177,Dounan,short_delay,2
2596,Fengyuan,backward,50,weekday,off_work,2021,Changhua,short_delay,4
2597,Fengyuan,backward,20,weekday,not_commuting_time,2611,Fengyuan,short_delay,4
2598,Fengyuan,backward,12,weekday,to_work,3177,Chaozhou,short_delay,4
2599,Fengyuan,backward,28,weekday,not_commuting_time,2173,Chiayi,long_delay,4
2601,Fengyuan,backward,36,weekday,not_commuting_time,2617,Fengyuan,short_delay,4
2602,Fengyuan,backward,74,weekday,not_commuting_time,2269,Ershui,short_delay,4
2604,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2605,Fengyuan,backward,14,weekday,to_work,2133,Chiayi,short_delay,4
2606,Fengyuan,backward,45,weekday,not_commuting_time,3257,Chaozhou,short_delay,4
2607,Fengyuan,backward,46,weekend,not_commuting_time,275,Tianzhong,long_delay,2
2608,Fengyuan,backward,22,weekday,not_commuting_time,115,Pingtung,short_delay,2
2609,Fengyuan,backward,57,weekday,off_work,139,Chaozhou,short_delay,2
2612,Fengyuan,backward,50,weekday,off_work,2021,Changhua,short_delay,4
2613,Fengyuan,backward,73,weekday,not_commuting_time,2633,Fengyuan,short_delay,4
2614,Fengyuan,backward,58,weekday,off_work,3287,Pingtung,short_delay,4
2617,Fengyuan,backward,68,weekend,not_commuting_time,2253,Chiayi,short_delay,4
2619,Fengyuan,backward,31,weekend,not_commuting_time,2015,Changhua,short_delay,4
2621,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,long_delay,1
2627,Fengyuan,backward,28,weekday,not_commuting_time,2173,Chiayi,long_delay,4
2628,Fengyuan,backward,5,weekday,to_work,2113,Chiayi,short_delay,4
2631,Fengyuan,backward,37,weekday,not_commuting_time,2191,Changhua,short_delay,4
2633,Fengyuan,backward,76,weekend,not_commuting_time,2273,Changhua,short_delay,4
2634,Fengyuan,backward,61,weekend,off_work,2243,Chiayi,long_delay,4
2635,Fengyuan,backward,55,weekday,off_work,2223,Chiayi,long_delay,4
2636,Fengyuan,backward,20,weekday,not_commuting_time,2611,Fengyuan,short_delay,4
2642,Fengyuan,backward,51,weekday,off_work,3267,Chaozhou,short_delay,4
2646,Fengyuan,backward,15,weekend,not_commuting_time,105,Pingtung,short_delay,2
2650,Fengyuan,backward,19,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
2651,Fengyuan,backward,19,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
2653,Fengyuan,backward,42,weekday,not_commuting_time,2203,Chiayi,long_delay,4
2654,Fengyuan,backward,27,weekday,not_commuting_time,3217,Chaozhou,short_delay,4
2660,Fengyuan,backward,44,weekday,not_commuting_time,2619,Miaoli,short_delay,4
2663,Fengyuan,backward,18,weekday,not_commuting_time,113,Pingtung,short_delay,2
2664,Fengyuan,backward,56,weekday,off_work,2233,Chiayi,short_delay,4
2665,Fengyuan,backward,49,weekday,off_work,273,Changhua,short_delay,1
2666,Fengyuan,backward,64,weekday,not_commuting_time,3297,Tainan,short_delay,4
2669,Fengyuan,backward,73,weekday,not_commuting_time,2633,Fengyuan,short_delay,4
2673,Fengyuan,backward,67,weekend,not_commuting_time,147,Changhua,short_delay,2
2676,Fengyuan,backward,69,weekday,not_commuting_time,181,Pingtung,short_delay,2
2678,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2680,Fengyuan,backward,49,weekday,off_work,273,Changhua,short_delay,1
2684,Fengyuan,backward,43,weekday,not_commuting_time,129,Farliao,short_delay,2
2688,Fengyuan,backward,75,weekend,not_commuting_time,155,Changhua,short_delay,2
2689,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,long_delay,2
2690,Fengyuan,backward,16,weekday,not_commuting_time,3187,Chaozhou,short_delay,4
2693,Fengyuan,backward,71,weekday,not_commuting_time,2263,Chiayi,short_delay,4
2695,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2696,Fengyuan,backward,19,weekday,not_commuting_time,3197,Chaozhou,short_delay,4
2699,Fengyuan,backward,58,weekday,off_work,3287,Pingtung,short_delay,4
2700,Fengyuan,backward,74,weekend,not_commuting_time,2263,Chiayi,long_delay,4
2702,Fengyuan,backward,60,weekend,off_work,2237,Xinwuri,short_delay,4
2706,Fengyuan,backward,18,weekday,not_commuting_time,113,Pingtung,short_delay,2
2710,Fengyuan,backward,49,weekday,off_work,273,Changhua,short_delay,1
2713,Fengyuan,backward,35,weekday,not_commuting_time,3237,Chaozhou,long_delay,4
2714,Fengyuan,backward,12,weekday,to_work,3177,Chaozhou,short_delay,4
2715,Fengyuan,backward,43,weekday,not_commuting_time,129,Farliao,long_delay,2
2716,Fengyuan,backward,44,weekend,not_commuting_time,129,Farliao,short_delay,2
2717,Fengyuan,backward,61,weekday,off_work,2243,Chiayi,long_delay,4
2719,Fengyuan,backward,48,weekday,off_work,135,Pingtung,long_delay,2
2721,Fengyuan,backward,41,weekday,not_commuting_time,2017,Yuanlin,short_delay,4
2722,Fengyuan,backward,71,weekday,not_commuting_time,2263,Chiayi,short_delay,4
2732,Fengyuan,backward,13,weekday,to_work,2131,Changhua,short_delay,4
2733,Fengyuan,backward,55,weekday,off_work,2223,Chiayi,long_delay,4
2735,Fengyuan,backward,2,weekday,to_work,2103,Chiayi,short_delay,4
2736,Fengyuan,backward,48,weekday,off_work,135,Pingtung,short_delay,2
2737,Fengyuan,backward,10,weekday,to_work,2123,Chiayi,short_delay,4
2741,Fengyuan,backward,42,weekday,not_commuting_time,2203,Chiayi,short_delay,4
2747,Fengyuan,backward,12,weekday,to_work,3177,Chaozhou,short_delay,4
2748,Fengyuan,backward,40,weekday,not_commuting_time,3247,Chaozhou,short_delay,4
2755,Fengyuan,backward,57,weekday,off_work,139,Chaozhou,short_delay,2
2757,Fengyuan,backward,51,weekend,off_work,273,Changhua,long_delay,1
2758,Fengyuan,backward,13,weekend,to_work,2131,Changhua,short_delay,4
2759,Fengyuan,backward,59,weekend,off_work,141,Chaozhou,short_delay,2
2761,Fengyuan,backward,29,weekend,not_commuting_time,121,Pingtung,short_delay,2
2762,Fengyuan,backward,11,weekday,to_work,2607,Fengyuan,short_delay,4
2765,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,short_delay,1
2767,Fengyuan,backward,2,weekday,to_work,2103,Chiayi,short_delay,4
2768,Fengyuan,backward,48,weekday,off_work,135,Pingtung,short_delay,2
2771,Fengyuan,backward,42,weekday,not_commuting_time,2203,Chiayi,short_delay,4
2775,Fengyuan,backward,47,weekday,off_work,2621,Fengyuan,short_delay,4
2780,Fengyuan,backward,49,weekday,off_work,273,Changhua,short_delay,1
2781,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2785,Fengyuan,backward,5,weekend,to_work,2113,Chiayi,short_delay,4
2786,Fengyuan,backward,67,weekday,not_commuting_time,149,Chaozhou,short_delay,2
2787,Fengyuan,backward,60,weekday,off_work,2237,Xinwuri,long_delay,4
2789,Fengyuan,backward,54,weekday,off_work,175,Chaozhou,short_delay,2
2794,Fengyuan,backward,70,weekday,not_commuting_time,283,Douliu,short_delay,1
2795,Fengyuan,backward,25,weekday,not_commuting_time,117,Chaozhou,short_delay,2
2796,Fengyuan,backward,2,weekday,to_work,2103,Chiayi,short_delay,4
2797,Fengyuan,backward,71,weekday,not_commuting_time,2263,Chiayi,short_delay,4
2802,Fengyuan,backward,71,weekday,not_commuting_time,2263,Chiayi,long_delay,4
2803,Fengyuan,backward,34,weekday,not_commuting_time,271,Changhua,short_delay,1
2804,Fengyuan,backward,58,weekend,off_work,3287,Pingtung,short_delay,4
2805,Fengyuan,backward,43,weekend,not_commuting_time,129,Farliao,short_delay,2
2806,Fengyuan,backward,50,weekday,off_work,2021,Changhua,short_delay,4
